Size(n),S,Key Comparisons,Time(ms),Time(s)
7860000,128,363859458,728.0006,0.7280006
7880000,128,365381460,731.2972,0.7312972000000001
7900000,128,366953924,739.8358,0.7398358
7920000,128,368371380,735.2315,0.7352315
7940000,128,370080486,738.126,0.7381260000000001
7960000,128,371500840,740.5413,0.7405413000000001
7980000,128,373198524,741.8464,0.7418464
8000000,128,374667316,743.8127,0.7438127
8020000,128,376188833,745.6782999999999,0.7456783
8040000,128,377724389,750.1261999999999,0.7501262000000001
8060000,128,379311554,753.3865999999999,0.7533866
8080000,128,380802109,756.1949999999999,0.7561950000000001
8100000,128,382493806,756.4015999999999,0.7564016
8120000,128,383974193,762.627,0.762627
8140000,128,385416964,764.6753,0.7646753000000001
8160000,128,387083131,772.5481,0.7725481000000001
8180000,128,388667891,773.8018,0.7738018000000001
8200000,128,390184990,767.7610999999999,0.7677611000000001
8220000,128,391906421,770.1222,0.7701222000000001
8240000,128,393591869,773.1413,0.7731413
8260000,128,394994666,771.4128,0.7714128
8280000,128,396521475,785.2359,0.7852359000000001
8300000,128,398165025,776.7819999999999,0.7767820000000001
8320000,128,399815539,779.6073,0.7796073
8340000,128,401372187,783.7678999999999,0.7837679000000001
8360000,128,402937281,785.2745,0.7852745000000001
8380000,128,404507610,787.9184,0.7879184
8400000,128,383812308,788.1922999999999,0.7881923000000001
8420000,128,346454938,781.6011,0.7816011
8440000,128,308825043,776.2541,0.7762541000000001
8460000,128,282578892,770.3646,0.7703646000000001
8480000,128,283521442,774.8643,0.7748643000000001
8500000,128,284545815,774.1565999999999,0.7741566000000001
8520000,128,285569619,773.9711,0.7739711
8540000,128,286632332,780.5985999999999,0.7805986
8560000,128,287615488,778.2069,0.7782069
8580000,128,288596462,787.4286999999999,0.7874287000000001
8600000,128,289585240,785.1079,0.7851079000000001
8620000,128,290556353,785.4714,0.7854714
8640000,128,291565205,791.3208,0.7913208
8660000,128,292605076,791.5971,0.7915971
8680000,128,293629905,797.1085999999999,0.7971086000000001
8700000,128,294656319,801.0849999999999,0.801085
8720000,128,295625268,799.1393999999999,0.7991394
8740000,128,296660227,803.348,0.8033480000000001
8760000,128,297634185,799.6428999999999,0.7996429
8780000,128,298667151,802.8999,0.8028999
8800000,128,299690069,806.9033,0.8069033000000001
8820000,128,300770659,809.097,0.8090970000000001
8840000,128,301726113,807.1019,0.8071019
8860000,128,302773482,811.3547,0.8113547000000001
8880000,128,303801230,814.9104,0.8149104
8900000,128,304766606,814.0957,0.8140957000000001
8920000,128,305812702,814.9862999999999,0.8149863
8940000,128,306854223,817.3837,0.8173837
8960000,128,307972153,820.8362,0.8208362
8980000,128,308935806,822.0321,0.8220321
9000000,128,309910755,822.1676,0.8221676
9020000,128,311050053,825.9225,0.8259225
9040000,128,311996663,826.9980999999999,0.8269981000000001
9060000,128,313054096,828.7554,0.8287554
9080000,128,314015615,830.9567999999999,0.8309568
9100000,128,315098932,832.1017999999999,0.8321018
9120000,128,316273385,840.9757,0.8409757000000001
9140000,128,317232379,838.732,0.838732
9160000,128,318282906,841.6346,0.8416346
9180000,128,319354938,843.2495,0.8432495000000001
9200000,128,320330181,846.0768999999999,0.8460769
9220000,128,321422030,848.8992,0.8488992000000001
9240000,128,322462284,848.6164,0.8486164
9260000,128,323468478,846.5618999999999,0.8465619000000001
9280000,128,324583762,851.8778,0.8518778
9300000,128,325547374,853.6505999999999,0.8536506
9320000,128,326711064,860.625,0.8606250000000001
9340000,128,327823574,858.1608,0.8581608000000001
9360000,128,328859809,858.6006,0.8586006
9380000,128,329875167,860.5464,0.8605464
9400000,128,330950530,866.3496,0.8663496
9420000,128,331923416,866.5939999999999,0.8665940000000001
9440000,128,333088317,871.7035999999999,0.8717036
9460000,128,334141436,869.6234,0.8696234
9480000,128,335206698,873.0155,0.8730155
9500000,128,336256709,872.6193,0.8726193000000001
9520000,128,337400400,874.4628,0.8744628000000001
9540000,128,338391126,874.7887999999999,0.8747888
9560000,128,339520154,878.4971999999999,0.8784972000000001
9580000,128,340602147,885.2423,0.8852423
9600000,128,341637763,884.0296,0.8840296000000001
9620000,128,342753656,897.4461,0.8974461
9640000,128,343844113,891.4848999999999,0.8914849
9660000,128,344898554,891.8634,0.8918634000000001
9680000,128,346004266,894.9801,0.8949801000000001
9700000,128,347136397,895.5288999999999,0.8955289000000001
9720000,128,348208476,896.1025999999999,0.8961026000000001
9740000,128,349242241,898.2623,0.8982623000000001
9760000,128,350368572,900.2465,0.9002465000000001
9780000,128,351377695,913.4841,0.9134841
9800000,128,352576096,923.5883,0.9235883
9820000,128,353591092,908.4798,0.9084798000000001
9840000,128,354692366,912.5045,0.9125045
9860000,128,355719060,913.1496999999999,0.9131497000000001
9880000,128,356913948,910.2053999999999,0.9102054
9900000,128,358033301,911.6642999999999,0.9116643000000001
9920000,128,359097302,914.5095,0.9145095000000001
9940000,128,360201722,915.5562,0.9155562
9960000,128,361356425,917.486,0.917486
9980000,128,362518102,921.3946,0.9213946000000001
10000000,128,363553267,923.2814999999999,0.9232815000000001
